longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,per_room_household,population_in_household,dist_to_LA,dist_to_SF,median_price
-118.13,34.13,39,2099,397.0,1500,380,4.8304,493200,<1H OCEAN,5.523684210526316,3.947368421052632,0.1360147050873571,5.618540735813884,12.252587295355243
-118.45,34.27,35,1579,300.0,1012,265,5.1296,195900,<1H OCEAN,5.958490566037736,3.818867924528302,0.3041381265149208,5.285035477648182,12.19356076618684
-118.14,33.89,33,2867,786.0,1774,705,2.9292,183400,<1H OCEAN,4.066666666666666,2.5163120567375885,0.1886796226411261,5.769514710961398,12.14793532019932
-115.55,32.82,34,1540,316.0,1013,274,2.5664,67500,INLAND,5.62043795620438,3.697080291970803,2.9578708558691305,8.459438515646296,11.225157832903365
-117.96,33.8,33,2362,394.0,1185,387,4.425,188400,<1H OCEAN,6.103359173126615,3.062015503875969,0.37536648758247,5.963505680386334,12.298420958142055
-116.92,32.82,16,2784,468.0,1458,465,4.0048,184600,<1H OCEAN,5.987096774193549,3.1354838709677417,1.8042449944505805,7.392063311417183,12.005955512316383
-119.27,36.05,29,1016,174.0,481,140,2.2917,112500,INLAND,7.257142857142857,3.435714285714285,2.249644416346726,3.580223456713285,11.267671853170194
-121.33,37.98,10,1564,397.0,643,347,2.7031,150000,INLAND,4.507204610951009,1.853025936599424,4.999299950993141,1.100227249253532,11.580690845394043
-118.8,34.19,4,15572,2222.0,5495,2152,8.6499,500001,<1H OCEAN,7.236059479553903,2.5534386617100373,0.5772347875864748,5.084142012178656,12.964374351662418
-118.32,33.88,37,1402,254.0,722,251,6.4781,269000,<1H OCEAN,5.585657370517929,2.8764940239043826,0.1878829422805537,5.644484033107014,12.60396702260791
-121.11,37.47,12,2263,410.0,913,330,3.5795,145600,INLAND,6.857575757575757,2.7666666666666666,4.4646724403924685,1.3341664064126315,12.022012567053686
-121.78,38.66,18,4224,632.0,1907,641,4.8226,139900,INLAND,6.589703588143526,2.9750390015600625,5.8123747298328965,1.0904127658827103,12.176913395968743
-117.25,34.12,17,3107,752.0,2160,643,1.8463,72600,INLAND,4.83203732503888,3.3592534992223952,0.9924716620639552,6.320450933279998,11.260904472877742
-118.97,35.38,32,1361,363.0,1483,297,1.625,46800,INLAND,4.582491582491582,4.993265993265993,1.5171684151734837,4.188758766030814,10.834091836375725
-117.34,34.13,29,331,85.0,341,107,0.7069,70300,INLAND,3.093457943925233,3.1869158878504678,0.9035485598461134,6.241354019762053,11.38340382186171
-121.33,38.66,15,4371,908.0,1842,818,2.7797,105500,INLAND,5.343520782396088,2.251833740831296,5.549792788924648,1.3994641831786854,11.758320201580828
-117.21,34.11,27,1245,229.0,692,234,3.2176,89400,INLAND,5.32051282051282,2.9572649572649574,1.0317460927960922,6.358899275818108,11.510001153911595
-117.06,32.57,16,1269,282.0,1609,298,2.6985,156500,NEAR OCEAN,4.258389261744966,5.399328859060403,1.892828571212928,7.460730527233909,11.622263538907745
-121.89,39.76,15,10265,1860.0,4591,1906,3.07,142600,INLAND,5.385624344176286,2.408709338929696,6.776916703044243,2.056817930688075,11.655999820169692
-122.14,39.65,33,419,77.0,190,67,3.6429,87500,INLAND,6.253731343283582,2.8358208955223883,6.824221567329131,1.8992893407798563,11.284594532055095
-115.49,32.69,17,1960,389.0,1691,356,1.899,64000,INLAND,5.50561797752809,4.75,3.0679146011582525,8.584451059910592,11.055975143740802
-121.31,37.96,52,1938,332.0,788,320,3.6094,118400,INLAND,6.05625,2.4625,4.971217154782123,1.116288493177273,11.679695552072682
-118.21,33.82,43,1005,199.0,723,191,4.3424,162500,NEAR OCEAN,5.261780104712042,3.7853403141361257,0.231948270094861,5.765630928181238,12.053240276819816
-118.27,33.81,38,1607,337.0,1130,334,4.4821,190700,<1H OCEAN,4.811377245508982,3.383233532934132,0.2418677324489515,5.728978966622239,12.132551787401129
-117.7,33.6,26,1021,230.0,301,208,2.625,80600,<1H OCEAN,4.908653846153846,1.4471153846153846,0.70292247083159,6.290707432395815,11.600459180465679
-116.91,32.86,15,3153,628.0,1633,527,3.6898,131000,<1H OCEAN,5.98292220113852,3.098671726755218,1.784656829757472,7.372794585501486,11.988431984152117
-121.98,38.39,3,9488,1417.0,4095,1335,5.1781,191900,INLAND,7.107116104868914,3.067415730337079,5.729153515136429,0.7545197147854988,12.149110829865174
-122.65,38.97,32,1856,472.0,703,292,1.1912,60000,INLAND,6.356164383561644,2.4075342465753424,6.6071552123436685,1.223764683262266,10.948612664828985
-121.29,38.03,16,4356,881.0,1629,818,2.2672,91100,INLAND,5.32518337408313,1.9914425427872864,5.014269637743876,1.149782588144375,11.705202689568239
-118.34,34.05,52,2530,458.0,1122,449,3.9167,321600,<1H OCEAN,5.634743875278397,2.4988864142538976,0.1000000000000085,5.513918751668362,12.683983293378082
-122.18,37.81,30,292,38.0,126,52,6.3624,483300,NEAR BAY,5.615384615384615,2.423076923076923,5.446209691152199,0.2334523505985648,12.509205201438416
-118.37,34.16,25,2450,618.0,1054,578,3.6375,262500,<1H OCEAN,4.238754325259516,1.8235294117647056,0.170293863659271,5.41790549936043,12.703601216234112
-117.73,34.09,36,1543,297.0,1355,303,3.5313,117800,INLAND,5.092409240924092,4.471947194719472,0.5115662224971379,5.95355356068961,11.702455977624565
-117.91,33.83,32,1855,527.0,2568,504,2.5509,170800,<1H OCEAN,3.6805555555555554,5.095238095238095,0.3966106403010367,5.981103577100136,11.95563734157247
-122.38,40.58,36,1808,384.0,807,383,1.8375,74800,INLAND,4.7206266318537855,2.107049608355092,7.731785046158488,2.810160137785741,11.135252617068442
-118.32,34.06,52,955,100.0,457,120,15.0001,500001,<1H OCEAN,7.958333333333333,3.808333333333333,0.0806225774829844,5.52197428461959,12.997865031365347
-122.18,37.75,45,330,76.0,282,80,4.0469,80700,NEAR BAY,4.125,3.525,5.404960684408362,0.230867927612294,11.721366157317167
-117.99,33.77,15,2081,531.0,1617,561,3.4955,160900,<1H OCEAN,3.709447415329768,2.8823529411764706,0.3753664875824647,5.9612414814365655,12.115325115729146
-122.38,40.61,14,4773,1133.0,2101,1072,1.7227,105000,INLAND,4.452425373134329,1.9598880597014925,7.757138647723143,2.8401584462842875,11.296494740752069
-118.33,34.19,46,2115,463.0,1133,439,3.7344,222000,<1H OCEAN,4.817767653758542,2.580865603644647,0.1664331697709347,5.427964627740312,12.307796332088726
-121.76,37.29,15,2267,348.0,1150,327,7.1267,277900,<1H OCEAN,6.9327217125382266,3.516819571865444,4.784140466165274,0.8080222769206259,12.818617675888433
-121.44,38.61,33,1591,466.0,1000,418,1.0467,70100,INLAND,3.80622009569378,2.392344497607656,5.570780914737182,1.283160161476342,11.29941628598237
-121.99,38.15,36,263,73.0,88,42,2.5313,162500,INLAND,6.261904761904762,2.095238095238096,5.556302727533842,0.5663920903402501,11.698580740250343
-118.23,33.93,36,501,123.0,487,118,1.3,87000,<1H OCEAN,4.245762711864407,4.127118644067797,0.1204159457879196,5.676090203652508,11.385442967580358
-122.36,37.92,52,215,41.0,126,43,1.3929,104200,NEAR BAY,5.0,2.9302325581395348,5.652548097982013,0.1581138830084167,11.618955448627789
-118.05,33.87,18,4928,773.0,2952,754,5.8855,313800,<1H OCEAN,6.535809018567639,3.915119363395225,0.2617250465660461,5.849752131500962,12.502356261058488
-119.24,34.27,32,4071,888.0,1900,874,3.2792,220500,NEAR OCEAN,4.657894736842105,2.1739130434782608,1.0239140588936175,4.722171110834508,12.490734519822226
-120.07,36.97,27,968,240.0,587,231,1.6071,55000,INLAND,4.190476190476191,2.5411255411255413,3.4460557163226486,2.4729739181802994,11.025376307220746
-118.2,33.92,36,414,104.0,477,130,3.6719,130400,<1H OCEAN,3.1846153846153844,3.669230769230769,0.1360147050873477,5.704962751850354,11.740034464366087
-117.03,32.78,17,5481,1618.0,2957,1537,2.5707,171300,<1H OCEAN,3.5660377358490565,1.9238776837996097,1.7541379649274953,7.337881165568162,11.861455752522806
-117.13,32.92,17,1481,315.0,1002,300,3.6196,163400,<1H OCEAN,4.9366666666666665,3.34,1.5839823231336858,7.169442098238888,11.9655735494513
-121.88,37.39,13,3334,565.0,2240,561,7.105,273900,<1H OCEAN,5.942959001782532,3.992869875222816,4.940161940665512,0.6521502894272172,12.65018933554144
-120.77,37.42,27,949,224.0,888,241,2.3333,72800,INLAND,3.937759336099585,3.684647302904564,4.214000474608426,1.676931721925494,11.245702948331356
-117.24,33.38,16,2792,525.0,1696,516,3.668,171200,<1H OCEAN,5.410852713178294,3.2868217054263567,1.203702621082131,6.782403703702694,12.027119243342627
-118.24,34.0,38,1715,414.0,1714,389,1.7132,108200,<1H OCEAN,4.408740359897172,4.406169665809768,0.0499999999999971,5.621547829557269,11.521144754416229
-118.28,34.06,52,936,454.0,990,354,1.1122,187500,<1H OCEAN,2.6440677966101696,2.796610169491525,0.0412310562561839,5.551666416491536,12.138163780202294
-120.46,34.64,16,686,217.0,614,200,0.8106,83300,NEAR OCEAN,3.43,3.07,2.297063342618135,3.6877364330982254,11.809951369991895
-122.3,37.52,38,2769,387.0,994,395,5.5902,417000,NEAR OCEAN,7.010126582278481,2.516455696202532,5.340833268320596,0.273130005674953,12.92096739162131
-117.85,34.0,26,2712,402.0,1389,377,5.6513,227900,<1H OCEAN,7.1936339522546415,3.684350132625995,0.3931920650267502,5.916629107862013,12.408050950328473
-118.2,33.77,52,1375,457.0,1089,317,2.2344,200000,NEAR OCEAN,4.337539432176656,3.435331230283912,0.2828427124746119,5.807245474405224,11.908092767518733
-122.47,37.76,52,4001,809.0,1886,756,3.3239,350000,NEAR BAY,5.292328042328043,2.494708994708995,5.626455367280544,0.0608276253029852,12.85561609574858
-121.3,37.94,52,24,6.0,23,5,2.375,67500,INLAND,4.8,4.6,4.949313083651106,1.1229425630903822,11.060622482651146
-118.03,34.08,42,1597,373.0,1311,352,2.9688,162800,INLAND,4.536931818181818,3.7244318181818175,0.2121320343559582,5.727172077037672,12.036998302780297
-118.03,33.93,22,3382,800.0,2688,784,3.875,164700,<1H OCEAN,4.313775510204081,3.4285714285714284,0.2418677324489498,5.824946351684279,12.074503872909336
-117.8,33.72,16,2617,506.0,1317,511,4.821,201400,<1H OCEAN,5.12133072407045,2.5772994129158517,0.5499999999999972,6.1363344107048166,12.23731587046722
-121.96,37.06,16,1321,224.0,650,206,6.3258,390000,NEAR OCEAN,6.412621359223301,3.155339805825242,4.785237716143266,0.8405950273467027,12.639101120117934
-118.99,35.4,48,1908,331.0,789,321,3.5714,84600,INLAND,5.94392523364486,2.457943925233645,1.544344521148051,4.1609253778456585,11.352752435986753
-121.99,37.53,25,5405,939.0,2831,923,5.0423,222200,<1H OCEAN,5.85590465872156,3.067172264355363,5.115945660383819,0.4837354648979154,12.362782177500671
-117.79,33.7,6,1593,371.0,832,379,4.4286,239500,<1H OCEAN,4.203166226912929,2.1952506596306067,0.5700877125495565,6.157052866428866,12.045804663177622
-119.78,36.31,14,1287,291.0,737,269,3.1667,126400,INLAND,4.784386617100372,2.7397769516728623,2.734812607839894,3.008072472531202,11.297764510050522
-117.91,34.08,35,1443,266.0,861,262,3.5795,186900,<1H OCEAN,5.50763358778626,3.286259541984733,0.3313608305156162,5.819458737717798,12.080249642152005
-119.32,36.25,21,1231,,609,206,2.8365,90000,INLAND,5.975728155339806,2.9563106796116503,2.450795789126464,3.4436172841940538,11.40260036398219
-119.02,35.42,40,1089,226.0,520,218,2.2727,67200,INLAND,4.995412844036697,2.385321100917431,1.576483428393719,4.12487575570465,11.13605281197366
-121.74,36.92,17,2648,589.0,1193,540,2.4461,151700,<1H OCEAN,4.903703703703704,2.2092592592592597,4.526245684891622,1.0823123393919172,12.25173402278358
-117.14,32.8,33,2670,435.0,1256,431,3.9417,179800,NEAR OCEAN,6.194895591647332,2.91415313225058,1.6650825805346676,7.24388017570694,12.105700320280306
-121.13,37.47,37,1995,448.0,1559,443,2.1833,92700,INLAND,4.503386004514673,3.5191873589164784,4.47755513645561,1.3146862743635856,11.231430836456127
-121.81,37.33,4,5532,778.0,3651,770,7.2982,343000,<1H OCEAN,7.184415584415585,4.741558441558442,4.848020214479314,0.7440430095095293,12.768456789245858
-118.41,34.26,38,870,205.0,1065,222,2.5313,136100,<1H OCEAN,3.918918918918919,4.797297297297297,0.2701851217221276,5.321663273827087,11.911172874010909
-118.38,33.86,24,3124,560.0,1312,542,6.3021,333800,<1H OCEAN,5.763837638376383,2.4206642066420665,0.2360084744241174,5.615069011152048,12.894644773220946
-122.29,37.9,52,1604,263.0,594,286,5.338,270900,NEAR BAY,5.608391608391608,2.076923076923077,5.587933428379413,0.1769180601295314,12.711088426484544
-121.31,38.02,24,4157,951.0,2734,879,2.7981,92100,INLAND,4.729237770193402,3.110352673492605,5.018545606049634,1.1280514172678422,11.45684919036656
-118.51,34.16,23,11154,1995.0,4076,1809,5.4609,500001,<1H OCEAN,6.165837479270315,2.2531785516860143,0.2915475947422743,5.314329684917937,12.957700298850252
-120.57,35.12,39,1656,333.0,866,317,2.8824,195200,<1H OCEAN,5.2239747634069404,2.7318611987381702,2.563942277041352,3.226158706573507,11.970265435561197
-118.2,34.12,44,1565,398.0,1500,407,2.8125,155600,<1H OCEAN,3.845208845208845,3.6855036855036856,0.0806225774829818,5.571947594872011,11.986934063438284
-122.41,37.74,52,831,175.0,415,159,1.9464,249000,NEAR BAY,5.226415094339623,2.610062893081761,5.56821335798118,0.0300000000000011,12.192186792480038
-117.95,33.99,15,3978,692.0,2418,665,5.0142,269900,<1H OCEAN,5.981954887218045,3.6360902255639096,0.2961418578992081,5.846366392897383,12.304216982111171
-118.98,35.39,29,607,177.0,476,143,1.1875,50700,INLAND,4.244755244755245,3.3286713286713288,1.5307514494522036,4.17484131434956,10.951969789080586
-122.2,37.47,44,1927,332.0,846,362,4.2083,278200,NEAR BAY,5.323204419889502,2.3370165745856357,5.232399067349515,0.366196668472011,12.684261475293718
-118.15,33.77,41,3448,896.0,1621,838,4.5,339800,NEAR OCEAN,4.114558472553699,1.9343675417661097,0.2941088233970458,5.843594784034903,12.849767343593985
-121.8,38.01,44,3184,581.0,1399,548,2.7234,110200,INLAND,5.810218978102189,2.552919708029197,5.324960093747184,0.655515064662893,11.602976293734063
-117.1,32.83,16,4214,744.0,1820,699,4.3783,179500,<1H OCEAN,6.028612303290415,2.603719599427754,1.6697305171793435,7.25256506347927,12.160762153458789
-121.78,37.34,21,1959,292.0,891,300,7.375,338400,<1H OCEAN,6.53,2.97,4.832773530799895,0.7627581530209913,12.756989834386173
-122.11,38.09,11,673,145.0,318,137,2.3929,122500,NEAR BAY,4.912408759124087,2.321167883211679,5.594506233797589,0.4386342439892244,11.727878731668293
-117.41,34.11,29,3999,772.0,2602,760,3.5481,105500,INLAND,5.261842105263158,3.423684210526316,0.8321658488546604,6.1964183202879415,11.623168108927493
-119.8,36.82,24,5377,1005.0,2010,982,3.4542,121200,INLAND,5.475560081466395,2.0468431771894093,3.179072191693675,2.777516876636396,11.582641731873146
-122.29,38.31,45,3075,754.0,1635,723,2.2721,139800,NEAR BAY,4.253112033195021,2.2614107883817427,5.877933310271573,0.5531726674375703,12.01074160246545
-118.59,34.21,26,2335,669.0,1986,645,2.9974,178800,<1H OCEAN,3.62015503875969,3.0790697674418603,0.3848376280978864,5.221685551620277,12.206501959708609
-117.72,33.53,14,1672,295.0,704,293,5.1129,251300,<1H OCEAN,5.706484641638225,2.4027303754266214,0.7353910524340038,6.322475780894695,12.391763954924754
-117.68,33.51,19,2930,428.0,1481,430,6.323,480800,<1H OCEAN,6.813953488372093,3.444186046511628,0.7779460135510599,6.365571459028635,12.492993927282617
-116.54,33.81,24,6087,1217.0,1721,833,3.1493,199400,INLAND,7.307322929171669,2.0660264105642256,1.7168575945604687,7.080854468212145,12.02523203489801
-118.21,33.81,43,905,199.0,764,204,3.3214,162200,NEAR OCEAN,4.436274509803922,3.7450980392156863,0.2418677324489515,5.772486465986735,11.924472212038374
-121.24,38.0,25,1471,300.0,721,304,2.4688,126800,INLAND,4.838815789473684,2.3717105263157894,4.960090724976713,1.1923925528113646,11.516984050034042
-121.2,37.83,18,3415,580.0,1912,562,4.4423,161400,INLAND,6.076512455516014,3.402135231316726,4.801041553663128,1.2114866899805314,11.951471786516317
-118.11,33.81,37,1694,280.0,776,271,6.2187,257900,<1H OCEAN,6.250922509225092,2.8634686346863467,0.2729468812791169,5.845647953820003,12.539993101412193
-117.1,32.69,29,4174,1195.0,3675,1124,1.8112,103600,NEAR OCEAN,3.713523131672598,3.2695729537366547,1.7745985461506495,7.348639329835155,11.566456058334401
-118.49,34.03,30,4061,927.0,1487,865,4.1827,435100,<1H OCEAN,4.694797687861271,1.7190751445086705,0.2507987240796887,5.417933185265395,13.096409577658084
-122.34,37.59,44,1395,269.0,736,288,5.6206,386400,NEAR OCEAN,4.84375,2.555555555555556,5.416788716573697,0.1931320791582769,12.821051335406988
-118.1,33.82,36,1930,354.0,915,328,5.2713,244400,<1H OCEAN,5.884146341463414,2.789634146341464,0.2692582403567228,5.8462466591822855,12.340896446459379
-122.27,38.29,20,3870,795.0,2088,774,3.3021,152700,NEAR BAY,5.0,2.697674418604651,5.849658109667609,0.5385164807134467,11.924632991528158
-122.1,37.89,21,3282,653.0,1398,601,5.2079,310300,NEAR BAY,5.46089850249584,2.3261231281198005,5.444740581515342,0.3324154027718944,12.557351665127843
-120.85,37.55,45,350,62.0,187,63,2.5938,275000,INLAND,5.555555555555555,2.9682539682539684,4.366016491036194,1.5754364474646414,11.734123901289069
-118.19,33.99,38,1212,272.0,1129,263,2.6673,142300,<1H OCEAN,4.608365019011407,4.29277566539924,0.078102496759061,5.665403780843869,11.885780707236652
-118.33,34.04,48,2437,443.0,1400,426,2.628,251100,<1H OCEAN,5.720657276995305,3.286384976525821,0.0905538513813773,5.528046671293579,12.05299672135771
-122.04,37.66,23,2419,348.0,1066,384,6.3501,350000,NEAR BAY,6.299479166666667,2.7760416666666665,5.241383405170822,0.3860051813123683,12.54233143213964
-122.59,38.44,14,1665,390.0,505,348,3.183,201200,<1H OCEAN,4.7844827586206895,1.4511494252873562,6.180177990964344,0.6937578828380945,11.757445300846612
-120.26,37.99,12,2726,517.0,1351,474,3.5,107100,INLAND,5.751054852320675,2.850210970464135,4.427640455140873,2.161226503631668,11.706044306493247
-122.25,37.89,37,3000,457.0,987,450,7.5385,350000,NEAR BAY,6.666666666666667,2.1933333333333334,5.552089696681788,0.1999999999999957,12.863308597019438
-118.51,34.2,33,2327,479.0,1166,472,4.2344,262500,<1H OCEAN,4.930084745762712,2.4703389830508478,0.3088689042296217,5.287239355277944,12.397949605653803
-122.39,37.57,35,520,83.0,185,76,6.4865,450000,NEAR OCEAN,6.842105263157895,2.4342105263157894,5.441773607933361,0.2009975124224202,13.017732078090704
-118.27,34.15,22,2265,637.0,1684,561,2.6729,217100,<1H OCEAN,4.037433155080214,3.001782531194296,0.1044030650891071,5.499454518404534,12.30979162827571
-121.59,37.02,14,6355,1279.0,3704,1224,4.4233,228600,INLAND,5.191993464052287,3.026143790849673,4.476985593007877,1.1112605455067632,12.366672827213009
-120.57,39.78,15,1291,283.0,582,242,2.1216,102000,INLAND,5.3347107438016526,2.4049586776859506,6.185612338321893,2.7250137614331424,11.299394159373632
-119.26,36.5,35,1689,371.0,1475,329,2.5719,74300,INLAND,5.133738601823708,4.4832826747720365,2.653846265328878,3.3963804262773563,11.024039630588543
-117.06,32.76,38,1549,288.0,636,278,3.2188,150500,NEAR OCEAN,5.571942446043166,2.287769784172662,1.7482848738120398,7.329570246610642,12.069083731300303
